od,path,edge,delta,origin,destination
24,3,10,0,4,1
24,4,1,0,4,1
24,4,2,0,4,1
24,4,3,0,4,1
24,4,4,0,4,1
24,4,5,0,4,1
24,4,6,0,4,1
24,4,7,0,4,1
24,4,8,0,4,1
24,4,9,0,4,1
24,4,10,0,4,1
24,5,1,0,4,1
24,5,2,0,4,1
24,5,3,0,4,1
24,5,4,0,4,1
24,5,5,0,4,1
24,5,6,0,4,1
24,5,7,0,4,1
24,5,8,0,4,1
24,5,9,0,4,1
24,5,10,0,4,1
24,6,1,0,4,1
24,6,2,0,4,1
24,6,3,0,4,1
24,6,4,0,4,1
24,6,5,0,4,1
24,6,6,0,4,1
24,6,7,0,4,1
24,6,8,0,4,1
24,6,9,0,4,1
24,6,10,0,4,1
24,7,1,0,4,1
24,7,2,0,4,1
24,7,3,0,4,1
24,7,4,0,4,1
24,7,5,0,4,1
24,7,6,0,4,1
24,7,7,0,4,1
24,7,8,0,4,1
24,7,9,0,4,1
24,7,10,0,4,1
24,8,1,0,4,1
24,8,2,0,4,1
24,8,3,0,4,1
24,8,4,0,4,1
24,8,5,0,4,1
24,8,6,0,4,1
24,8,7,0,4,1
24,8,8,0,4,1
24,8,9,0,4,1
24,8,10,0,4,1
24,9,1,0,4,1
24,9,2,0,4,1
24,9,3,0,4,1
24,9,4,0,4,1
24,9,5,0,4,1
24,9,6,0,4,1
24,9,7,0,4,1
24,9,8,0,4,1
24,9,9,0,4,1
24,9,10,0,4,1
24,10,1,0,4,1
24,10,2,0,4,1
24,10,3,0,4,1
24,10,4,0,4,1
24,10,5,0,4,1
24,10,6,0,4,1
24,10,7,0,4,1
24,10,8,0,4,1
24,10,9,0,4,1
24,10,10,0,4,1
25,1,1,0,4,2
25,1,2,1,4,2
25,1,3,1,4,2
25,1,4,0,4,2
25,1,5,0,4,2
25,1,6,0,4,2
25,1,7,0,4,2
25,1,8,0,4,2
25,1,9,0,4,2
25,1,10,0,4,2
25,2,1,0,4,2
25,2,2,1,4,2
25,2,3,0,4,2
25,2,4,1,4,2
25,2,5,1,4,2
25,2,6,0,4,2
25,2,7,0,4,2
25,2,8,0,4,2
25,2,9,0,4,2
25,2,10,0,4,2
25,3,1,0,4,2
25,3,2,1,4,2
25,3,3,0,4,2
25,3,4,1,4,2
25,3,5,0,4,2
25,3,6,1,4,2
25,3,7,1,4,2
25,3,8,1,4,2
25,3,9,0,4,2
25,3,10,0,4,2
25,4,1,0,4,2
25,4,2,0,4,2
25,4,3,0,4,2
25,4,4,0,4,2
25,4,5,0,4,2
25,4,6,0,4,2
25,4,7,0,4,2
25,4,8,0,4,2
25,4,9,0,4,2
25,4,10,0,4,2
25,5,1,0,4,2
25,5,2,0,4,2
25,5,3,0,4,2
25,5,4,0,4,2
25,5,5,0,4,2
25,5,6,0,4,2
25,5,7,0,4,2
25,5,8,0,4,2
25,5,9,0,4,2
25,5,10,0,4,2
25,6,1,0,4,2
25,6,2,0,4,2
25,6,3,0,4,2
25,6,4,0,4,2
25,6,5,0,4,2
25,6,6,0,4,2
25,6,7,0,4,2
25,6,8,0,4,2
25,6,9,0,4,2
25,6,10,0,4,2
25,7,1,0,4,2
25,7,2,0,4,2
25,7,3,0,4,2
25,7,4,0,4,2
25,7,5,0,4,2
25,7,6,0,4,2
25,7,7,0,4,2
25,7,8,0,4,2
25,7,9,0,4,2
25,7,10,0,4,2
25,8,1,0,4,2
25,8,2,0,4,2
25,8,3,0,4,2
25,8,4,0,4,2
25,8,5,0,4,2
25,8,6,0,4,2
25,8,7,0,4,2
25,8,8,0,4,2
25,8,9,0,4,2
25,8,10,0,4,2
25,9,1,0,4,2
25,9,2,0,4,2
25,9,3,0,4,2
25,9,4,0,4,2
25,9,5,0,4,2
25,9,6,0,4,2
25,9,7,0,4,2
25,9,8,0,4,2
25,9,9,0,4,2
25,9,10,0,4,2
25,10,1,0,4,2
25,10,2,0,4,2
25,10,3,0,4,2
25,10,4,0,4,2
25,10,5,0,4,2
25,10,6,0,4,2
25,10,7,0,4,2
25,10,8,0,4,2
25,10,9,0,4,2
25,10,10,0,4,2
26,1,1,0,4,3
26,1,2,0,4,3
26,1,3,1,4,3
26,1,4,0,4,3
26,1,5,0,4,3
26,1,6,0,4,3
26,1,7,0,4,3
26,1,8,0,4,3
26,1,9,0,4,3
26,1,10,0,4,3
26,2,1,0,4,3
26,2,2,0,4,3
26,2,3,0,4,3
26,2,4,1,4,3
26,2,5,1,4,3
26,2,6,0,4,3
26,2,7,0,4,3
26,2,8,0,4,3
26,2,9,0,4,3
26,2,10,0,4,3
26,3,1,0,4,3
26,3,2,0,4,3
26,3,3,0,4,3
26,3,4,1,4,3
26,3,5,0,4,3
26,3,6,1,4,3
26,3,7,1,4,3
26,3,8,1,4,3
26,3,9,0,4,3
26,3,10,0,4,3
26,4,1,0,4,3
26,4,2,0,4,3
26,4,3,0,4,3
26,4,4,0,4,3
26,4,5,0,4,3
26,4,6,0,4,3
26,4,7,0,4,3
26,4,8,0,4,3
26,4,9,0,4,3
26,4,10,0,4,3
26,5,1,0,4,3
26,5,2,0,4,3
26,5,3,0,4,3
26,5,4,0,4,3
26,5,5,0,4,3
26,5,6,0,4,3
26,5,7,0,4,3
26,5,8,0,4,3
26,5,9,0,4,3
26,5,10,0,4,3
26,6,1,0,4,3
26,6,2,0,4,3
26,6,3,0,4,3
26,6,4,0,4,3
26,6,5,0,4,3
26,6,6,0,4,3
26,6,7,0,4,3
26,6,8,0,4,3
26,6,9,0,4,3
26,6,10,0,4,3
26,7,1,0,4,3
26,7,2,0,4,3
26,7,3,0,4,3
26,7,4,0,4,3
26,7,5,0,4,3
26,7,6,0,4,3
26,7,7,0,4,3
26,7,8,0,4,3
26,7,9,0,4,3
26,7,10,0,4,3
26,8,1,0,4,3
26,8,2,0,4,3
26,8,3,0,4,3
26,8,4,0,4,3
26,8,5,0,4,3
26,8,6,0,4,3
26,8,7,0,4,3
26,8,8,0,4,3
26,8,9,0,4,3
26,8,10,0,4,3
26,9,1,0,4,3
26,9,2,0,4,3
26,9,3,0,4,3
26,9,4,0,4,3
26,9,5,0,4,3
26,9,6,0,4,3
26,9,7,0,4,3
26,9,8,0,4,3
26,9,9,0,4,3
26,9,10,0,4,3
26,10,1,0,4,3
26,10,2,0,4,3
26,10,3,0,4,3
26,10,4,0,4,3
26,10,5,0,4,3
26,10,6,0,4,3
26,10,7,0,4,3
26,10,8,0,4,3
26,10,9,0,4,3
26,10,10,0,4,3
27,1,1,0,4,6
27,1,2,0,4,6
27,1,3,0,4,6
27,1,4,0,4,6
27,1,5,0,4,6
27,1,6,1,4,6
27,1,7,0,4,6
27,1,8,0,4,6
27,1,9,0,4,6
27,1,10,0,4,6
27,2,1,0,4,6
27,2,2,0,4,6
27,2,3,0,4,6
27,2,4,0,4,6
27,2,5,1,4,6
27,2,6,0,4,6
27,2,7,1,4,6
27,2,8,1,4,6
27,2,9,0,4,6
27,2,10,0,4,6
27,3,1,0,4,6
27,3,2,0,4,6
27,3,3,1,4,6
27,3,4,1,4,6
27,3,5,0,4,6
27,3,6,0,4,6
27,3,7,1,4,6
27,3,8,1,4,6
27,3,9,0,4,6
27,3,10,0,4,6
27,4,1,0,4,6
27,4,2,0,4,6
27,4,3,0,4,6
27,4,4,0,4,6
27,4,5,0,4,6
27,4,6,0,4,6
27,4,7,0,4,6
27,4,8,0,4,6
27,4,9,0,4,6
27,4,10,0,4,6
27,5,1,0,4,6
27,5,2,0,4,6
27,5,3,0,4,6
27,5,4,0,4,6
27,5,5,0,4,6
27,5,6,0,4,6
27,5,7,0,4,6
27,5,8,0,4,6
27,5,9,0,4,6
27,5,10,0,4,6
27,6,1,0,4,6
27,6,2,0,4,6
27,6,3,0,4,6
27,6,4,0,4,6
27,6,5,0,4,6
27,6,6,0,4,6
27,6,7,0,4,6
27,6,8,0,4,6
27,6,9,0,4,6
27,6,10,0,4,6
27,7,1,0,4,6
27,7,2,0,4,6
27,7,3,0,4,6
27,7,4,0,4,6
27,7,5,0,4,6
27,7,6,0,4,6
27,7,7,0,4,6
27,7,8,0,4,6
27,7,9,0,4,6
27,7,10,0,4,6
27,8,1,0,4,6
27,8,2,0,4,6
27,8,3,0,4,6
27,8,4,0,4,6
27,8,5,0,4,6
27,8,6,0,4,6
27,8,7,0,4,6
27,8,8,0,4,6
27,8,9,0,4,6
27,8,10,0,4,6
27,9,1,0,4,6
27,9,2,0,4,6
27,9,3,0,4,6
27,9,4,0,4,6
27,9,5,0,4,6
27,9,6,0,4,6
27,9,7,0,4,6
27,9,8,0,4,6
27,9,9,0,4,6
27,9,10,0,4,6
27,10,1,0,4,6
27,10,2,0,4,6
27,10,3,0,4,6
27,10,4,0,4,6
27,10,5,0,4,6
27,10,6,0,4,6
27,10,7,0,4,6
27,10,8,0,4,6
27,10,9,0,4,6
27,10,10,0,4,6
28,1,1,0,4,7
28,1,2,0,4,7
28,1,3,0,4,7
28,1,4,0,4,7
28,1,5,1,4,7
28,1,6,0,4,7
28,1,7,1,4,7
28,1,8,0,4,7
28,1,9,0,4,7
28,1,10,0,4,7
28,2,1,0,4,7
28,2,2,0,4,7
28,2,3,0,4,7
28,2,4,0,4,7
28,2,5,0,4,7
28,2,6,1,4,7
28,2,7,0,4,7
28,2,8,1,4,7
28,2,9,0,4,7
28,2,10,0,4,7
28,3,1,0,4,7
28,3,2,0,4,7
28,3,3,1,4,7
28,3,4,1,4,7
28,3,5,0,4,7
28,3,6,0,4,7
28,3,7,1,4,7
28,3,8,0,4,7
28,3,9,0,4,7
28,3,10,0,4,7
28,4,1,0,4,7
28,4,2,0,4,7
28,4,3,0,4,7
28,4,4,0,4,7
28,4,5,0,4,7
28,4,6,0,4,7
28,4,7,0,4,7
28,4,8,0,4,7
28,4,9,0,4,7
28,4,10,0,4,7
28,5,1,0,4,7
28,5,2,0,4,7
28,5,3,0,4,7
28,5,4,0,4,7
28,5,5,0,4,7
28,5,6,0,4,7
28,5,7,0,4,7
28,5,8,0,4,7
28,5,9,0,4,7
28,5,10,0,4,7
28,6,1,0,4,7
28,6,2,0,4,7
28,6,3,0,4,7
28,6,4,0,4,7
28,6,5,0,4,7
28,6,6,0,4,7
28,6,7,0,4,7
28,6,8,0,4,7
28,6,9,0,4,7
28,6,10,0,4,7
28,7,1,0,4,7
28,7,2,0,4,7
28,7,3,0,4,7
28,7,4,0,4,7
28,7,5,0,4,7
28,7,6,0,4,7
28,7,7,0,4,7
28,7,8,0,4,7
28,7,9,0,4,7
28,7,10,0,4,7
28,8,1,0,4,7
28,8,2,0,4,7
28,8,3,0,4,7
28,8,4,0,4,7
28,8,5,0,4,7
28,8,6,0,4,7
28,8,7,0,4,7
28,8,8,0,4,7
28,8,9,0,4,7
28,8,10,0,4,7
28,9,1,0,4,7
28,9,2,0,4,7
28,9,3,0,4,7
28,9,4,0,4,7
28,9,5,0,4,7
28,9,6,0,4,7
28,9,7,0,4,7
28,9,8,0,4,7
28,9,9,0,4,7
28,9,10,0,4,7
28,10,1,0,4,7
28,10,2,0,4,7
28,10,3,0,4,7
28,10,4,0,4,7
28,10,5,0,4,7
28,10,6,0,4,7
28,10,7,0,4,7
28,10,8,0,4,7
28,10,9,0,4,7
28,10,10,0,4,7
29,1,1,0,4,8
29,1,2,0,4,8
29,1,3,0,4,8
29,1,4,0,4,8
29,1,5,0,4,8
29,1,6,1,4,8
29,1,7,0,4,8
29,1,8,0,4,8
29,1,9,1,4,8
29,1,10,0,4,8
29,2,1,0,4,8
29,2,2,0,4,8
29,2,3,0,4,8
29,2,4,0,4,8
29,2,5,1,4,8
29,2,6,0,4,8
29,2,7,1,4,8
29,2,8,1,4,8
29,2,9,1,4,8
29,2,10,0,4,8
29,3,1,0,4,8
29,3,2,0,4,8
29,3,3,1,4,8
29,3,4,1,4,8
29,3,5,0,4,8
29,3,6,0,4,8
29,3,7,1,4,8
29,3,8,1,4,8
29,3,9,1,4,8
29,3,10,0,4,8
29,4,1,0,4,8
29,4,2,0,4,8
29,4,3,0,4,8
29,4,4,0,4,8
29,4,5,0,4,8
29,4,6,0,4,8
29,4,7,0,4,8
29,4,8,0,4,8
29,4,9,0,4,8
29,4,10,0,4,8
29,5,1,0,4,8
29,5,2,0,4,8
29,5,3,0,4,8
29,5,4,0,4,8
29,5,5,0,4,8
29,5,6,0,4,8
29,5,7,0,4,8
29,5,8,0,4,8
29,5,9,0,4,8
29,5,10,0,4,8
29,6,1,0,4,8
29,6,2,0,4,8
29,6,3,0,4,8
29,6,4,0,4,8
29,6,5,0,4,8
29,6,6,0,4,8
29,6,7,0,4,8
29,6,8,0,4,8
29,6,9,0,4,8
29,6,10,0,4,8
29,7,1,0,4,8
29,7,2,0,4,8
29,7,3,0,4,8
29,7,4,0,4,8
29,7,5,0,4,8
29,7,6,0,4,8
29,7,7,0,4,8
29,7,8,0,4,8
29,7,9,0,4,8
29,7,10,0,4,8
29,8,1,0,4,8
29,8,2,0,4,8
29,8,3,0,4,8
29,8,4,0,4,8
29,8,5,0,4,8
29,8,6,0,4,8
29,8,7,0,4,8
29,8,8,0,4,8
29,8,9,0,4,8
29,8,10,0,4,8
29,9,1,0,4,8
29,9,2,0,4,8
29,9,3,0,4,8
29,9,4,0,4,8
29,9,5,0,4,8
29,9,6,0,4,8
29,9,7,0,4,8
29,9,8,0,4,8
29,9,9,0,4,8
29,9,10,0,4,8
29,10,1,0,4,8
29,10,2,0,4,8
29,10,3,0,4,8
29,10,4,0,4,8
29,10,5,0,4,8
29,10,6,0,4,8
29,10,7,0,4,8
29,10,8,0,4,8
29,10,9,0,4,8
29,10,10,0,4,8
30,1,1,0,4,9
30,1,2,0,4,9
30,1,3,0,4,9
30,1,4,0,4,9
30,1,5,1,4,9
30,1,6,0,4,9
30,1,7,1,4,9
30,1,8,0,4,9
30,1,9,0,4,9
30,1,10,1,4,9
30,2,1,0,4,9
30,2,2,0,4,9
30,2,3,0,4,9
30,2,4,0,4,9
30,2,5,0,4,9
30,2,6,1,4,9
30,2,7,0,4,9
30,2,8,1,4,9
30,2,9,0,4,9
30,2,10,1,4,9
30,3,1,0,4,9
30,3,2,0,4,9
30,3,3,1,4,9
30,3,4,1,4,9
30,3,5,0,4,9
30,3,6,0,4,9
30,3,7,1,4,9
30,3,8,0,4,9
30,3,9,0,4,9
30,3,10,1,4,9
30,4,1,0,4,9
30,4,2,0,4,9
30,4,3,0,4,9
30,4,4,0,4,9
30,4,5,0,4,9
30,4,6,0,4,9
30,4,7,0,4,9
30,4,8,0,4,9
30,4,9,0,4,9
30,4,10,0,4,9
30,5,1,0,4,9
30,5,2,0,4,9
30,5,3,0,4,9
30,5,4,0,4,9
30,5,5,0,4,9
30,5,6,0,4,9
30,5,7,0,4,9
30,5,8,0,4,9
30,5,9,0,4,9
30,5,10,0,4,9
30,6,1,0,4,9
30,6,2,0,4,9
30,6,3,0,4,9
30,6,4,0,4,9
30,6,5,0,4,9
30,6,6,0,4,9
30,6,7,0,4,9
30,6,8,0,4,9
30,6,9,0,4,9
30,6,10,0,4,9
30,7,1,0,4,9
30,7,2,0,4,9
30,7,3,0,4,9
30,7,4,0,4,9
30,7,5,0,4,9
30,7,6,0,4,9
30,7,7,0,4,9
30,7,8,0,4,9
30,7,9,0,4,9
30,7,10,0,4,9
30,8,1,0,4,9
30,8,2,0,4,9
30,8,3,0,4,9
30,8,4,0,4,9
30,8,5,0,4,9
30,8,6,0,4,9
30,8,7,0,4,9
30,8,8,0,4,9
30,8,9,0,4,9
30,8,10,0,4,9
30,9,1,0,4,9
30,9,2,0,4,9
30,9,3,0,4,9
30,9,4,0,4,9
30,9,5,0,4,9
30,9,6,0,4,9
30,9,7,0,4,9
30,9,8,0,4,9
30,9,9,0,4,9
30,9,10,0,4,9
30,10,1,0,4,9
30,10,2,0,4,9
30,10,3,0,4,9
30,10,4,0,4,9
30,10,5,0,4,9
30,10,6,0,4,9
30,10,7,0,4,9
30,10,8,0,4,9
30,10,9,0,4,9
30,10,10,0,4,9
31,1,1,1,5,1
31,1,2,0,5,1
31,1,3,0,5,1
31,1,4,1,5,1
31,1,5,0,5,1
31,1,6,0,5,1
31,1,7,0,5,1
31,1,8,0,5,1
31,1,9,0,5,1
31,1,10,0,5,1
31,2,1,1,5,1
31,2,2,0,5,1
31,2,3,1,5,1
31,2,4,0,5,1
31,2,5,1,5,1
31,2,6,0,5,1
31,2,7,0,5,1
31,2,8,0,5,1
31,2,9,0,5,1
31,2,10,0,5,1
31,3,1,1,5,1
31,3,2,0,5,1
31,3,3,1,5,1
31,3,4,0,5,1
31,3,5,0,5,1
31,3,6,1,5,1
31,3,7,1,5,1
31,3,8,1,5,1
31,3,9,0,5,1
31,3,10,0,5,1
31,4,1,0,5,1
31,4,2,0,5,1
31,4,3,0,5,1
31,4,4,0,5,1
31,4,5,0,5,1
31,4,6,0,5,1
31,4,7,0,5,1
31,4,8,0,5,1
31,4,9,0,5,1
31,4,10,0,5,1
31,5,1,0,5,1
31,5,2,0,5,1
31,5,3,0,5,1
31,5,4,0,5,1
31,5,5,0,5,1
31,5,6,0,5,1
31,5,7,0,5,1
31,5,8,0,5,1
31,5,9,0,5,1
31,5,10,0,5,1
31,6,1,0,5,1
31,6,2,0,5,1
31,6,3,0,5,1
31,6,4,0,5,1
31,6,5,0,5,1
31,6,6,0,5,1
31,6,7,0,5,1
31,6,8,0,5,1
31,6,9,0,5,1
31,6,10,0,5,1
31,7,1,0,5,1
31,7,2,0,5,1
31,7,3,0,5,1
31,7,4,0,5,1
31,7,5,0,5,1
31,7,6,0,5,1
31,7,7,0,5,1
31,7,8,0,5,1
31,7,9,0,5,1
31,7,10,0,5,1
31,8,1,0,5,1
31,8,2,0,5,1
31,8,3,0,5,1
31,8,4,0,5,1
31,8,5,0,5,1
31,8,6,0,5,1
31,8,7,0,5,1
31,8,8,0,5,1
31,8,9,0,5,1
31,8,10,0,5,1
31,9,1,0,5,1
31,9,2,0,5,1
31,9,3,0,5,1
31,9,4,0,5,1
31,9,5,0,5,1
31,9,6,0,5,1
31,9,7,0,5,1
31,9,8,0,5,1
31,9,9,0,5,1
31,9,10,0,5,1
31,10,1,0,5,1
31,10,2,0,5,1
31,10,3,0,5,1
31,10,4,0,5,1
31,10,5,0,5,1
31,10,6,0,5,1
31,10,7,0,5,1
31,10,8,0,5,1
31,10,9,0,5,1
31,10,10,0,5,1
32,1,1,0,5,2
32,1,2,1,5,2
32,1,3,0,5,2
32,1,4,1,5,2
32,1,5,0,5,2
32,1,6,0,5,2
32,1,7,0,5,2
32,1,8,0,5,2
32,1,9,0,5,2
32,1,10,0,5,2
32,2,1,0,5,2
32,2,2,1,5,2
32,2,3,1,5,2
32,2,4,0,5,2
32,2,5,1,5,2
32,2,6,0,5,2
32,2,7,0,5,2
32,2,8,0,5,2
32,2,9,0,5,2
32,2,10,0,5,2
32,3,1,0,5,2
32,3,2,1,5,2
32,3,3,1,5,2
32,3,4,0,5,2
32,3,5,0,5,2
32,3,6,1,5,2
32,3,7,1,5,2
32,3,8,1,5,2
32,3,9,0,5,2
32,3,10,0,5,2
32,4,1,0,5,2
32,4,2,0,5,2
32,4,3,0,5,2
32,4,4,0,5,2
32,4,5,0,5,2
32,4,6,0,5,2
32,4,7,0,5,2
32,4,8,0,5,2
32,4,9,0,5,2
32,4,10,0,5,2
32,5,1,0,5,2
32,5,2,0,5,2
32,5,3,0,5,2
32,5,4,0,5,2
32,5,5,0,5,2
32,5,6,0,5,2
32,5,7,0,5,2
32,5,8,0,5,2
32,5,9,0,5,2
32,5,10,0,5,2
32,6,1,0,5,2
32,6,2,0,5,2
32,6,3,0,5,2
32,6,4,0,5,2
32,6,5,0,5,2
32,6,6,0,5,2
32,6,7,0,5,2
32,6,8,0,5,2
32,6,9,0,5,2
32,6,10,0,5,2
32,7,1,0,5,2
32,7,2,0,5,2
32,7,3,0,5,2
32,7,4,0,5,2
32,7,5,0,5,2
32,7,6,0,5,2
32,7,7,0,5,2
32,7,8,0,5,2
32,7,9,0,5,2
32,7,10,0,5,2
32,8,1,0,5,2
32,8,2,0,5,2
32,8,3,0,5,2
32,8,4,0,5,2
32,8,5,0,5,2
32,8,6,0,5,2
32,8,7,0,5,2
32,8,8,0,5,2
32,8,9,0,5,2
32,8,10,0,5,2
32,9,1,0,5,2
32,9,2,0,5,2
32,9,3,0,5,2
32,9,4,0,5,2
32,9,5,0,5,2
32,9,6,0,5,2
32,9,7,0,5,2
32,9,8,0,5,2
32,9,9,0,5,2
32,9,10,0,5,2
32,10,1,0,5,2
32,10,2,0,5,2
32,10,3,0,5,2
32,10,4,0,5,2
32,10,5,0,5,2
32,10,6,0,5,2
32,10,7,0,5,2
32,10,8,0,5,2
32,10,9,0,5,2
32,10,10,0,5,2
33,1,1,0,5,3
33,1,2,0,5,3
33,1,3,0,5,3
33,1,4,1,5,3
33,1,5,0,5,3
33,1,6,0,5,3
33,1,7,0,5,3
33,1,8,0,5,3
33,1,9,0,5,3
33,1,10,0,5,3
33,2,1,0,5,3
33,2,2,0,5,3
33,2,3,1,5,3
33,2,4,0,5,3
33,2,5,1,5,3
33,2,6,0,5,3
33,2,7,0,5,3
33,2,8,0,5,3
33,2,9,0,5,3
33,2,10,0,5,3
33,3,1,0,5,3
33,3,2,0,5,3
33,3,3,1,5,3
33,3,4,0,5,3
33,3,5,0,5,3
33,3,6,1,5,3
33,3,7,1,5,3
33,3,8,1,5,3
33,3,9,0,5,3
33,3,10,0,5,3
33,4,1,0,5,3
33,4,2,0,5,3
33,4,3,0,5,3
33,4,4,0,5,3
33,4,5,0,5,3
33,4,6,0,5,3
33,4,7,0,5,3
33,4,8,0,5,3
33,4,9,0,5,3
33,4,10,0,5,3
33,5,1,0,5,3
33,5,2,0,5,3
33,5,3,0,5,3
33,5,4,0,5,3
33,5,5,0,5,3
33,5,6,0,5,3
33,5,7,0,5,3
33,5,8,0,5,3
33,5,9,0,5,3
33,5,10,0,5,3
33,6,1,0,5,3
33,6,2,0,5,3
33,6,3,0,5,3
33,6,4,0,5,3
33,6,5,0,5,3
33,6,6,0,5,3
33,6,7,0,5,3
33,6,8,0,5,3
33,6,9,0,5,3
33,6,10,0,5,3
33,7,1,0,5,3
33,7,2,0,5,3
33,7,3,0,5,3
33,7,4,0,5,3
33,7,5,0,5,3
33,7,6,0,5,3
33,7,7,0,5,3
33,7,8,0,5,3
33,7,9,0,5,3
33,7,10,0,5,3
33,8,1,0,5,3
33,8,2,0,5,3
33,8,3,0,5,3
33,8,4,0,5,3
33,8,5,0,5,3
33,8,6,0,5,3
33,8,7,0,5,3
33,8,8,0,5,3
33,8,9,0,5,3
33,8,10,0,5,3
33,9,1,0,5,3
33,9,2,0,5,3
33,9,3,0,5,3
33,9,4,0,5,3
33,9,5,0,5,3
33,9,6,0,5,3
33,9,7,0,5,3
33,9,8,0,5,3
33,9,9,0,5,3
33,9,10,0,5,3
33,10,1,0,5,3
33,10,2,0,5,3
33,10,3,0,5,3
33,10,4,0,5,3
33,10,5,0,5,3
33,10,6,0,5,3
33,10,7,0,5,3
33,10,8,0,5,3
33,10,9,0,5,3
33,10,10,0,5,3
34,1,1,0,5,4
34,1,2,0,5,4
34,1,3,0,5,4
34,1,4,0,5,4
34,1,5,1,5,4
34,1,6,0,5,4
34,1,7,0,5,4
34,1,8,0,5,4
34,1,9,0,5,4
34,1,10,0,5,4
34,2,1,0,5,4
34,2,2,0,5,4
34,2,3,1,5,4
34,2,4,1,5,4
34,2,5,0,5,4
34,2,6,0,5,4
34,2,7,0,5,4
34,2,8,0,5,4
34,2,9,0,5,4
34,2,10,0,5,4
34,3,1,0,5,4
34,3,2,0,5,4
34,3,3,0,5,4
34,3,4,0,5,4
34,3,5,0,5,4
34,3,6,1,5,4
34,3,7,1,5,4
34,3,8,1,5,4
34,3,9,0,5,4
34,3,10,0,5,4
34,4,1,0,5,4
34,4,2,0,5,4
34,4,3,0,5,4
34,4,4,0,5,4
34,4,5,0,5,4
34,4,6,0,5,4
34,4,7,0,5,4
34,4,8,0,5,4
34,4,9,0,5,4
34,4,10,0,5,4
34,5,1,0,5,4
34,5,2,0,5,4
34,5,3,0,5,4
34,5,4,0,5,4
34,5,5,0,5,4
34,5,6,0,5,4
34,5,7,0,5,4
34,5,8,0,5,4
34,5,9,0,5,4
34,5,10,0,5,4
34,6,1,0,5,4
34,6,2,0,5,4
34,6,3,0,5,4
34,6,4,0,5,4
34,6,5,0,5,4
34,6,6,0,5,4
34,6,7,0,5,4
34,6,8,0,5,4
34,6,9,0,5,4
34,6,10,0,5,4
34,7,1,0,5,4
34,7,2,0,5,4
34,7,3,0,5,4
34,7,4,0,5,4
34,7,5,0,5,4
34,7,6,0,5,4
34,7,7,0,5,4
34,7,8,0,5,4
34,7,9,0,5,4
34,7,10,0,5,4
34,8,1,0,5,4
34,8,2,0,5,4
34,8,3,0,5,4
34,8,4,0,5,4
34,8,5,0,5,4
34,8,6,0,5,4
34,8,7,0,5,4
34,8,8,0,5,4
34,8,9,0,5,4
34,8,10,0,5,4
34,9,1,0,5,4
34,9,2,0,5,4
34,9,3,0,5,4
34,9,4,0,5,4
34,9,5,0,5,4
34,9,6,0,5,4
34,9,7,0,5,4
34,9,8,0,5,4
34,9,9,0,5,4
34,9,10,0,5,4
34,10,1,0,5,4
34,10,2,0,5,4
34,10,3,0,5,4
34,10,4,0,5,4
34,10,5,0,5,4
34,10,6,0,5,4
34,10,7,0,5,4
34,10,8,0,5,4
34,10,9,0,5,4
34,10,10,0,5,4
35,1,1,0,5,6
35,1,2,0,5,6
35,1,3,0,5,6
35,1,4,0,5,6
35,1,5,1,5,6
35,1,6,1,5,6
35,1,7,0,5,6
35,1,8,0,5,6
35,1,9,0,5,6
35,1,10,0,5,6
35,2,1,0,5,6
35,2,2,0,5,6
35,2,3,0,5,6
35,2,4,0,5,6
35,2,5,0,5,6
35,2,6,0,5,6
35,2,7,1,5,6
35,2,8,1,5,6
35,2,9,0,5,6
35,2,10,0,5,6
35,3,1,0,5,6
35,3,2,0,5,6
35,3,3,1,5,6
35,3,4,1,5,6
35,3,5,0,5,6
35,3,6,1,5,6
35,3,7,0,5,6
35,3,8,0,5,6
35,3,9,0,5,6
35,3,10,0,5,6
35,4,1,0,5,6
35,4,2,0,5,6
35,4,3,0,5,6
35,4,4,0,5,6
35,4,5,0,5,6
35,4,6,0,5,6
35,4,7,0,5,6
35,4,8,0,5,6
35,4,9,0,5,6
35,4,10,0,5,6
35,5,1,0,5,6
35,5,2,0,5,6
35,5,3,0,5,6
35,5,4,0,5,6
35,5,5,0,5,6
35,5,6,0,5,6
35,5,7,0,5,6
35,5,8,0,5,6
35,5,9,0,5,6
35,5,10,0,5,6
35,6,1,0,5,6
35,6,2,0,5,6
35,6,3,0,5,6
35,6,4,0,5,6
35,6,5,0,5,6
35,6,6,0,5,6
35,6,7,0,5,6
35,6,8,0,5,6
35,6,9,0,5,6
35,6,10,0,5,6
35,7,1,0,5,6
35,7,2,0,5,6
35,7,3,0,5,6
35,7,4,0,5,6
35,7,5,0,5,6
35,7,6,0,5,6
35,7,7,0,5,6
35,7,8,0,5,6
35,7,9,0,5,6
35,7,10,0,5,6
35,8,1,0,5,6
35,8,2,0,5,6
35,8,3,0,5,6
35,8,4,0,5,6
35,8,5,0,5,6
35,8,6,0,5,6
35,8,7,0,5,6
35,8,8,0,5,6
35,8,9,0,5,6
35,8,10,0,5,6
35,9,1,0,5,6
35,9,2,0,5,6
35,9,3,0,5,6
35,9,4,0,5,6
35,9,5,0,5,6
35,9,6,0,5,6
35,9,7,0,5,6
35,9,8,0,5,6
35,9,9,0,5,6
35,9,10,0,5,6
35,10,1,0,5,6
35,10,2,0,5,6
35,10,3,0,5,6
35,10,4,0,5,6
